Fichier,Bhattacharyya,Formes,Hue,Saturation,Value
photos/contraste.jpg,35.07,28.61,16.57,44.28,44.37
photos/crop.jpg,0.27,51.16,0.03,0.34,0.43
photos/inverse.jpg,49.49,0.0,81.71,32.53,34.22
photos/lumineux.jpg,51.53,12.43,92.33,30.59,31.67
photos/original.jpg,0.0,0.0,0.01,0.0,0.0
photos/poster.jpg,16.35,16.79,6.32,28.56,14.15
photos/rotate.jpg,0.64,53.58,0.12,0.89,0.91
photos/rotation.jpg,0.04,58.03,0.1,0.01,0.01
photos/saturate.jpg,0.94,0.51,1.5,0.58,0.72
photos/sombre.jpg,6.44,12.6,5.02,7.39,6.9
photos/terne.jpg,71.67,27.33,119.46,47.37,48.19
photos/contraste.jpg,photos/original.jpg,photos/original.jpg,photos/original.jpg,photos/original.jpg,35.07
Ces deux images ont plus de 10 % de difference en terme de couleurs, on peut donc considerer qu'elles ne se ressemblent pas au niveau couleur.
,photos/original.jpg,35.07
Ces deux images ont plus de 10 % de difference en terme de couleurs, on peut donc considerer qu'elles ne se ressemblent pas au niveau couleur.
,